"Hub","CY","Daily.kgH2","hub.type","full.address","lon","lat","zip"
"FedEx Ship Center Grass Valley OVEA",2029,427.5,"Package Delivery Center","109 Spring Hill Dr, Grass Valley, CA 95945",-121.041928,39.224257,95945
"FedEx Ship Center Grass Valley OVEA",2030,510,"Package Delivery Center","109 Spring Hill Dr, Grass Valley, CA 95945",-121.041928,39.224257,95945
"FedEx Ship Center Hawthorne HHRA",2018,0,"Package Delivery Center","12600 S Prairie Ave, Hawthorne, CA 90250",-118.340866,33.918382,90250
"FedEx Ship Center Hawthorne HHRA",2019,0,"Package Delivery Center","12600 S Prairie Ave, Hawthorne, CA 90250",-118.340866,33.918382,90250
"FedEx Ship Center Hawthorne HHRA",2020,0,"Package Delivery Center","12600 S Prairie Ave, Hawthorne, CA 90250",-118.340866,33.918382,90250
"FedEx Ship Center Hawthorne HHRA",2021,0,"Package Delivery Center","12600 S Prairie Ave, Hawthorne, CA 90250",-118.340866,33.918382,90250
"FedEx Ship Center Hawthorne HHRA",2022,15,"Package Delivery Center","12600 S Prairie Ave, Hawthorne, CA 90250",-118.340866,33.918382,90250
"FedEx Ship Center Hawthorne HHRA",2023,52.5,"Package Delivery Center","12600 S Prairie Ave, Hawthorne, CA 90250",-118.340866,33.918382,90250
"FedEx Ship Center Hawthorne HHRA",2024,97.5,"Package Delivery Center","12600 S Prairie Ave, Hawthorne, CA 90250",-118.340866,33.918382,90250
"FedEx Ship Center Hawthorne HHRA",2025,150,"Package Delivery Center","12600 S Prairie Ave, Hawthorne, CA 90250",-118.340866,33.918382,90250
"FedEx Ship Center Hawthorne HHRA",2026,210,"Package Delivery Center","12600 S Prairie Ave, Hawthorne, CA 90250",-118.340866,33.918382,90250
"FedEx Ship Center Hawthorne HHRA",2027,277.5,"Package Delivery Center","12600 S Prairie Ave, Hawthorne, CA 90250",-118.340866,33.918382,90250
"FedEx Ship Center Hawthorne HHRA",2028,352.5,"Package Delivery Center","12600 S Prairie Ave, Hawthorne, CA 90250",-118.340866,33.918382,90250
"FedEx Ship Center Hawthorne HHRA",2029,427.5,"Package Delivery Center","12600 S Prairie Ave, Hawthorne, CA 90250",-118.340866,33.918382,90250
"FedEx Ship Center Hawthorne HHRA",2030,510,"Package Delivery Center","12600 S Prairie Ave, Hawthorne, CA 90250",-118.340866,33.918382,90250
"FedEx Ship Center Imperial IPLA",2018,0,"Package Delivery Center","2451 Access Way, Imperial, CA 92251",-115.571076,32.826443,92251
"FedEx Ship Center Imperial IPLA",2019,0,"Package Delivery Center","2451 Access Way, Imperial, CA 92251",-115.571076,32.826443,92251
"FedEx Ship Center Imperial IPLA",2020,0,"Package Delivery Center","2451 Access Way, Imperial, CA 92251",-115.571076,32.826443,92251
"FedEx Ship Center Imperial IPLA",2021,0,"Package Delivery Center","2451 Access Way, Imperial, CA 92251",-115.571076,32.826443,92251
"FedEx Ship Center Imperial IPLA",2022,15,"Package Delivery Center","2451 Access Way, Imperial, CA 92251",-115.571076,32.826443,92251
"FedEx Ship Center Imperial IPLA",2023,52.5,"Package Delivery Center","2451 Access Way, Imperial, CA 92251",-115.571076,32.826443,92251
"FedEx Ship Center Imperial IPLA",2024,97.5,"Package Delivery Center","2451 Access Way, Imperial, CA 92251",-115.571076,32.826443,92251
"FedEx Ship Center Imperial IPLA",2025,150,"Package Delivery Center","2451 Access Way, Imperial, CA 92251",-115.571076,32.826443,92251
"FedEx Ship Center Imperial IPLA",2026,210,"Package Delivery Center","2451 Access Way, Imperial, CA 92251",-115.571076,32.826443,92251
"FedEx Ship Center Imperial IPLA",2027,277.5,"Package Delivery Center","2451 Access Way, Imperial, CA 92251",-115.571076,32.826443,92251
"FedEx Ship Center Imperial IPLA",2028,352.5,"Package Delivery Center","2451 Access Way, Imperial, CA 92251",-115.571076,32.826443,92251
"FedEx Ship Center Imperial IPLA",2029,427.5,"Package Delivery Center","2451 Access Way, Imperial, CA 92251",-115.571076,32.826443,92251
"FedEx Ship Center Imperial IPLA",2030,510,"Package Delivery Center","2451 Access Way, Imperial, CA 92251",-115.571076,32.826443,92251
"FedEx Ship Center Irvine NZJA",2028,352.5,"Package Delivery Center","7000 Barranca Pky, Irvine, CA 92618",-117.764004,33.660455,92618
"FedEx Ship Center Irvine NZJA",2018,0,"Package Delivery Center","7000 Barranca Pky, Irvine, CA 92618",-117.764004,33.660455,92618
"FedEx Ship Center Irvine NZJA",2019,0,"Package Delivery Center","7000 Barranca Pky, Irvine, CA 92618",-117.764004,33.660455,92618
"FedEx Ship Center Irvine NZJA",2020,0,"Package Delivery Center","7000 Barranca Pky, Irvine, CA 92618",-117.764004,33.660455,92618
"FedEx Ship Center Irvine NZJA",2021,0,"Package Delivery Center","7000 Barranca Pky, Irvine, CA 92618",-117.764004,33.660455,92618
"FedEx Ship Center Irvine NZJA",2022,15,"Package Delivery Center","7000 Barranca Pky, Irvine, CA 92618",-117.764004,33.660455,92618
"FedEx Ship Center Irvine NZJA",2023,52.5,"Package Delivery Center","7000 Barranca Pky, Irvine, CA 92618",-117.764004,33.660455,92618
"FedEx Ship Center Irvine NZJA",2024,97.5,"Package Delivery Center","7000 Barranca Pky, Irvine, CA 92618",-117.764004,33.660455,92618
"FedEx Ship Center Irvine NZJA",2025,150,"Package Delivery Center","7000 Barranca Pky, Irvine, CA 92618",-117.764004,33.660455,92618
"FedEx Ship Center Irvine NZJA",2026,210,"Package Delivery Center","7000 Barranca Pky, Irvine, CA 92618",-117.764004,33.660455,92618
"FedEx Ship Center Irvine NZJA",2027,277.5,"Package Delivery Center","7000 Barranca Pky, Irvine, CA 92618",-117.764004,33.660455,92618
"FedEx Ship Center Irvine NZJA",2029,427.5,"Package Delivery Center","7000 Barranca Pky, Irvine, CA 92618",-117.764004,33.660455,92618
"FedEx Ship Center Irvine NZJA",2030,510,"Package Delivery Center","7000 Barranca Pky, Irvine, CA 92618",-117.764004,33.660455,92618
"FedEx Ship Center Lancaster WJFA",2018,0,"Package Delivery Center","133 East Ave K-6, Lancaster, CA 93535",-118.127182,34.669748,93535
"FedEx Ship Center Lancaster WJFA",2019,0,"Package Delivery Center","133 East Ave K-6, Lancaster, CA 93535",-118.127182,34.669748,93535
"FedEx Ship Center Lancaster WJFA",2020,0,"Package Delivery Center","133 East Ave K-6, Lancaster, CA 93535",-118.127182,34.669748,93535
"FedEx Ship Center Lancaster WJFA",2021,0,"Package Delivery Center","133 East Ave K-6, Lancaster, CA 93535",-118.127182,34.669748,93535
"FedEx Ship Center Lancaster WJFA",2022,15,"Package Delivery Center","133 East Ave K-6, Lancaster, CA 93535",-118.127182,34.669748,93535
"FedEx Ship Center Lancaster WJFA",2023,52.5,"Package Delivery Center","133 East Ave K-6, Lancaster, CA 93535",-118.127182,34.669748,93535
"FedEx Ship Center Lancaster WJFA",2024,97.5,"Package Delivery Center","133 East Ave K-6, Lancaster, CA 93535",-118.127182,34.669748,93535
"FedEx Ship Center Lancaster WJFA",2025,150,"Package Delivery Center","133 East Ave K-6, Lancaster, CA 93535",-118.127182,34.669748,93535
"FedEx Ship Center Lancaster WJFA",2026,210,"Package Delivery Center","133 East Ave K-6, Lancaster, CA 93535",-118.127182,34.669748,93535
"FedEx Ship Center Lancaster WJFA",2027,277.5,"Package Delivery Center","133 East Ave K-6, Lancaster, CA 93535",-118.127182,34.669748,93535
"FedEx Ship Center Lancaster WJFA",2028,352.5,"Package Delivery Center","133 East Ave K-6, Lancaster, CA 93535",-118.127182,34.669748,93535
"FedEx Ship Center Lancaster WJFA",2029,427.5,"Package Delivery Center","133 East Ave K-6, Lancaster, CA 93535",-118.127182,34.669748,93535
"FedEx Ship Center Lancaster WJFA",2030,510,"Package Delivery Center","133 East Ave K-6, Lancaster, CA 93535",-118.127182,34.669748,93535
"FedEx Ship Center Los Angeles EMTA",2018,0,"Package Delivery Center","3333 S Grand Ave, Los Angeles, CA 90007",-118.276568,34.021358,90007
"FedEx Ship Center Los Angeles EMTA",2019,0,"Package Delivery Center","3333 S Grand Ave, Los Angeles, CA 90007",-118.276568,34.021358,90007
"FedEx Ship Center Los Angeles EMTA",2020,0,"Package Delivery Center","3333 S Grand Ave, Los Angeles, CA 90007",-118.276568,34.021358,90007
"FedEx Ship Center Los Angeles EMTA",2021,0,"Package Delivery Center","3333 S Grand Ave, Los Angeles, CA 90007",-118.276568,34.021358,90007
"FedEx Ship Center Los Angeles EMTA",2022,15,"Package Delivery Center","3333 S Grand Ave, Los Angeles, CA 90007",-118.276568,34.021358,90007
"FedEx Ship Center Los Angeles EMTA",2023,52.5,"Package Delivery Center","3333 S Grand Ave, Los Angeles, CA 90007",-118.276568,34.021358,90007
"FedEx Ship Center Los Angeles EMTA",2024,97.5,"Package Delivery Center","3333 S Grand Ave, Los Angeles, CA 90007",-118.276568,34.021358,90007
"FedEx Ship Center Los Angeles EMTA",2025,150,"Package Delivery Center","3333 S Grand Ave, Los Angeles, CA 90007",-118.276568,34.021358,90007
"FedEx Ship Center Los Angeles EMTA",2026,210,"Package Delivery Center","3333 S Grand Ave, Los Angeles, CA 90007",-118.276568,34.021358,90007
"FedEx Ship Center Los Angeles EMTA",2027,277.5,"Package Delivery Center","3333 S Grand Ave, Los Angeles, CA 90007",-118.276568,34.021358,90007
"FedEx Ship Center Los Angeles EMTA",2028,352.5,"Package Delivery Center","3333 S Grand Ave, Los Angeles, CA 90007",-118.276568,34.021358,90007
"FedEx Ship Center Los Angeles EMTA",2029,427.5,"Package Delivery Center","3333 S Grand Ave, Los Angeles, CA 90007",-118.276568,34.021358,90007
"FedEx Ship Center Los Angeles EMTA",2030,510,"Package Delivery Center","3333 S Grand Ave, Los Angeles, CA 90007",-118.276568,34.021358,90007
"FedEx Ship Center Los Angeles JGXA",2029,427.5,"Package Delivery Center","2000 N San Fernando Rd, Los Angeles, CA 90065",-118.238046,34.100914,90065
"FedEx Ship Center Los Angeles JGXA",2018,0,"Package Delivery Center","2000 N San Fernando Rd, Los Angeles, CA 90065",-118.238046,34.100914,90065
"FedEx Ship Center Los Angeles JGXA",2019,0,"Package Delivery Center","2000 N San Fernando Rd, Los Angeles, CA 90065",-118.238046,34.100914,90065
"FedEx Ship Center Los Angeles JGXA",2020,0,"Package Delivery Center","2000 N San Fernando Rd, Los Angeles, CA 90065",-118.238046,34.100914,90065
"FedEx Ship Center Los Angeles JGXA",2021,0,"Package Delivery Center","2000 N San Fernando Rd, Los Angeles, CA 90065",-118.238046,34.100914,90065
"FedEx Ship Center Los Angeles JGXA",2022,15,"Package Delivery Center","2000 N San Fernando Rd, Los Angeles, CA 90065",-118.238046,34.100914,90065
"FedEx Ship Center Los Angeles JGXA",2023,52.5,"Package Delivery Center","2000 N San Fernando Rd, Los Angeles, CA 90065",-118.238046,34.100914,90065
"FedEx Ship Center Los Angeles JGXA",2024,97.5,"Package Delivery Center","2000 N San Fernando Rd, Los Angeles, CA 90065",-118.238046,34.100914,90065
"FedEx Ship Center Los Angeles JGXA",2025,150,"Package Delivery Center","2000 N San Fernando Rd, Los Angeles, CA 90065",-118.238046,34.100914,90065
"FedEx Ship Center Los Angeles JGXA",2026,210,"Package Delivery Center","2000 N San Fernando Rd, Los Angeles, CA 90065",-118.238046,34.100914,90065
"FedEx Ship Center Los Angeles JGXA",2027,277.5,"Package Delivery Center","2000 N San Fernando Rd, Los Angeles, CA 90065",-118.238046,34.100914,90065
"FedEx Ship Center Los Angeles JGXA",2028,352.5,"Package Delivery Center","2000 N San Fernando Rd, Los Angeles, CA 90065",-118.238046,34.100914,90065
"FedEx Ship Center Los Angeles JGXA",2030,510,"Package Delivery Center","2000 N San Fernando Rd, Los Angeles, CA 90065",-118.238046,34.100914,90065
"FedEx Ship Center Los Angeles VXCE",2018,0,"Package Delivery Center","11221 S Hindry Ave, Los Angeles, CA 90045",-118.372803,33.932479,90045
"FedEx Ship Center Los Angeles VXCE",2019,0,"Package Delivery Center","11221 S Hindry Ave, Los Angeles, CA 90045",-118.372803,33.932479,90045
"FedEx Ship Center Los Angeles VXCE",2020,0,"Package Delivery Center","11221 S Hindry Ave, Los Angeles, CA 90045",-118.372803,33.932479,90045
"FedEx Ship Center Los Angeles VXCE",2021,0,"Package Delivery Center","11221 S Hindry Ave, Los Angeles, CA 90045",-118.372803,33.932479,90045
"FedEx Ship Center Los Angeles VXCE",2022,15,"Package Delivery Center","11221 S Hindry Ave, Los Angeles, CA 90045",-118.372803,33.932479,90045
"FedEx Ship Center Los Angeles VXCE",2023,52.5,"Package Delivery Center","11221 S Hindry Ave, Los Angeles, CA 90045",-118.372803,33.932479,90045
"FedEx Ship Center Los Angeles VXCE",2024,97.5,"Package Delivery Center","11221 S Hindry Ave, Los Angeles, CA 90045",-118.372803,33.932479,90045
"FedEx Ship Center Los Angeles VXCE",2025,150,"Package Delivery Center","11221 S Hindry Ave, Los Angeles, CA 90045",-118.372803,33.932479,90045
"FedEx Ship Center Los Angeles VXCE",2026,210,"Package Delivery Center","11221 S Hindry Ave, Los Angeles, CA 90045",-118.372803,33.932479,90045
"FedEx Ship Center Los Angeles VXCE",2027,277.5,"Package Delivery Center","11221 S Hindry Ave, Los Angeles, CA 90045",-118.372803,33.932479,90045
"FedEx Ship Center Los Angeles VXCE",2028,352.5,"Package Delivery Center","11221 S Hindry Ave, Los Angeles, CA 90045",-118.372803,33.932479,90045
"FedEx Ship Center Los Angeles VXCE",2029,427.5,"Package Delivery Center","11221 S Hindry Ave, Los Angeles, CA 90045",-118.372803,33.932479,90045
"FedEx Ship Center Los Angeles VXCE",2030,510,"Package Delivery Center","11221 S Hindry Ave, Los Angeles, CA 90045",-118.372803,33.932479,90045
"FedEx Ship Center Marina Del Rey SMOA",2018,0,"Package Delivery Center","4170 Del Rey Ave, Marina Del Rey, CA 90292",-118.451745,33.980289,90292
"FedEx Ship Center Marina Del Rey SMOA",2019,0,"Package Delivery Center","4170 Del Rey Ave, Marina Del Rey, CA 90292",-118.451745,33.980289,90292
"FedEx Ship Center Marina Del Rey SMOA",2020,0,"Package Delivery Center","4170 Del Rey Ave, Marina Del Rey, CA 90292",-118.451745,33.980289,90292
"FedEx Ship Center Marina Del Rey SMOA",2021,0,"Package Delivery Center","4170 Del Rey Ave, Marina Del Rey, CA 90292",-118.451745,33.980289,90292
"FedEx Ship Center Marina Del Rey SMOA",2022,15,"Package Delivery Center","4170 Del Rey Ave, Marina Del Rey, CA 90292",-118.451745,33.980289,90292
"FedEx Ship Center Marina Del Rey SMOA",2023,52.5,"Package Delivery Center","4170 Del Rey Ave, Marina Del Rey, CA 90292",-118.451745,33.980289,90292
"FedEx Ship Center Marina Del Rey SMOA",2024,97.5,"Package Delivery Center","4170 Del Rey Ave, Marina Del Rey, CA 90292",-118.451745,33.980289,90292
"FedEx Ship Center Marina Del Rey SMOA",2025,150,"Package Delivery Center","4170 Del Rey Ave, Marina Del Rey, CA 90292",-118.451745,33.980289,90292
"FedEx Ship Center Marina Del Rey SMOA",2026,210,"Package Delivery Center","4170 Del Rey Ave, Marina Del Rey, CA 90292",-118.451745,33.980289,90292
"FedEx Ship Center Marina Del Rey SMOA",2027,277.5,"Package Delivery Center","4170 Del Rey Ave, Marina Del Rey, CA 90292",-118.451745,33.980289,90292
"FedEx Ship Center Marina Del Rey SMOA",2028,352.5,"Package Delivery Center","4170 Del Rey Ave, Marina Del Rey, CA 90292",-118.451745,33.980289,90292
"FedEx Ship Center Marina Del Rey SMOA",2029,427.5,"Package Delivery Center","4170 Del Rey Ave, Marina Del Rey, CA 90292",-118.451745,33.980289,90292
"FedEx Ship Center Marina Del Rey SMOA",2030,510,"Package Delivery Center","4170 Del Rey Ave, Marina Del Rey, CA 90292",-118.451745,33.980289,90292
"FedEx Ship Center Menlo Park PAOA",2029,427.5,"Package Delivery Center","3750 Haven Ave, Menlo Park, CA 94025",-122.17959,37.486539,94025
"FedEx Ship Center Menlo Park PAOA",2028,352.5,"Package Delivery Center","3750 Haven Ave, Menlo Park, CA 94025",-122.17959,37.486539,94025
"FedEx Ship Center Menlo Park PAOA",2020,0,"Package Delivery Center","3750 Haven Ave, Menlo Park, CA 94025",-122.17959,37.486539,94025
"FedEx Ship Center Menlo Park PAOA",2030,510,"Package Delivery Center","3750 Haven Ave, Menlo Park, CA 94025",-122.17959,37.486539,94025
"FedEx Ship Center Menlo Park PAOA",2018,0,"Package Delivery Center","3750 Haven Ave, Menlo Park, CA 94025",-122.17959,37.486539,94025
"FedEx Ship Center Menlo Park PAOA",2019,0,"Package Delivery Center","3750 Haven Ave, Menlo Park, CA 94025",-122.17959,37.486539,94025
"FedEx Ship Center Menlo Park PAOA",2024,97.5,"Package Delivery Center","3750 Haven Ave, Menlo Park, CA 94025",-122.17959,37.486539,94025
"FedEx Ship Center Menlo Park PAOA",2021,0,"Package Delivery Center","3750 Haven Ave, Menlo Park, CA 94025",-122.17959,37.486539,94025
"FedEx Ship Center Menlo Park PAOA",2022,15,"Package Delivery Center","3750 Haven Ave, Menlo Park, CA 94025",-122.17959,37.486539,94025
"FedEx Ship Center Menlo Park PAOA",2023,52.5,"Package Delivery Center","3750 Haven Ave, Menlo Park, CA 94025",-122.17959,37.486539,94025
"FedEx Ship Center Menlo Park PAOA",2025,150,"Package Delivery Center","3750 Haven Ave, Menlo Park, CA 94025",-122.17959,37.486539,94025
"FedEx Ship Center Menlo Park PAOA",2026,210,"Package Delivery Center","3750 Haven Ave, Menlo Park, CA 94025",-122.17959,37.486539,94025
"FedEx Ship Center Menlo Park PAOA",2027,277.5,"Package Delivery Center","3750 Haven Ave, Menlo Park, CA 94025",-122.17959,37.486539,94025
"FedEx Ship Center Merced MCEA",2020,0,"Package Delivery Center","95 Macready Dr Circle, Merced, CA 95340",-120.412716,37.344449,95340
"FedEx Ship Center Merced MCEA",2019,0,"Package Delivery Center","95 Macready Dr Circle, Merced, CA 95340",-120.412716,37.344449,95340
"FedEx Ship Center Merced MCEA",2018,0,"Package Delivery Center","95 Macready Dr Circle, Merced, CA 95340",-120.412716,37.344449,95340
"FedEx Ship Center Merced MCEA",2021,0,"Package Delivery Center","95 Macready Dr Circle, Merced, CA 95340",-120.412716,37.344449,95340
"FedEx Ship Center Merced MCEA",2022,15,"Package Delivery Center","95 Macready Dr Circle, Merced, CA 95340",-120.412716,37.344449,95340
"FedEx Ship Center Merced MCEA",2023,52.5,"Package Delivery Center","95 Macready Dr Circle, Merced, CA 95340",-120.412716,37.344449,95340
"FedEx Ship Center Merced MCEA",2024,97.5,"Package Delivery Center","95 Macready Dr Circle, Merced, CA 95340",-120.412716,37.344449,95340
"FedEx Ship Center Merced MCEA",2025,150,"Package Delivery Center","95 Macready Dr Circle, Merced, CA 95340",-120.412716,37.344449,95340
"FedEx Ship Center Merced MCEA",2026,210,"Package Delivery Center","95 Macready Dr Circle, Merced, CA 95340",-120.412716,37.344449,95340
"FedEx Ship Center Merced MCEA",2027,277.5,"Package Delivery Center","95 Macready Dr Circle, Merced, CA 95340",-120.412716,37.344449,95340
"FedEx Ship Center Merced MCEA",2028,352.5,"Package Delivery Center","95 Macready Dr Circle, Merced, CA 95340",-120.412716,37.344449,95340
